    Lbox (cMpc) =  58.909796153507
  ngrid (cells) =     1024
           aexp =   0.500677359946
             h0 =   0.677399992943
             ns =   0.966700017452
         sigma8 =   0.815900027752
        Omega_l =   0.691100001335
        Omega_m =   0.308899998665
        Omega_b =   0.048599999398
        Omega_k =   0.000000000000
--------------------------------------------------------------------------------------
        FFTtype =     powerspectrum
      ShotNoise =                 0
           var1 = totalmass_overdens
           var2 =              empty
           var3 =              empty
  neff1 (count) =     182127055.51
  neff2 (count) =    1073741824.00
  neff3 (count) =    1073741824.00
--------------------------------------------------------------------------------------
       k (Mpc^-1)        P (Mpc^3) P-NoCorr (Mpc^3)  nmodes (counts)
--------------------------------------------------------------------------------------
      0.10789E+00      0.11348E+04      0.11348E+04                5
      0.15240E+00      0.16545E+04      0.16545E+04                8
      0.18323E+00      0.35225E+03      0.35224E+03                4
      0.21527E+00      0.97318E+03      0.97316E+03                5
      0.23604E+00      0.42076E+03      0.42076E+03               16
      0.25882E+00      0.55647E+03      0.55646E+03               12
      0.30408E+00      0.54130E+03      0.54129E+03                8
      0.31841E+00      0.64153E+03      0.64151E+03               17
      0.34119E+00      0.48252E+03      0.48251E+03               16
      0.35727E+00      0.43443E+03      0.43442E+03               12
      0.36559E+00      0.34037E+03      0.34036E+03                4
      0.38282E+00      0.16223E+03      0.16223E+03               16
      0.40086E+00      0.37238E+03      0.37237E+03               24
      0.42953E+00      0.17636E+03      0.17635E+03                5
      0.43953E+00      0.44692E+03      0.44690E+03               28
      0.44977E+00      0.27724E+03      0.27723E+03               20
      0.46025E+00      0.18454E+03      0.18453E+03               12
      0.48194E+00      0.25001E+03      0.24999E+03               16
      0.49317E+00      0.30313E+03      0.30311E+03               24
      0.50465E+00      0.87281E+02      0.87275E+02               12
      0.52844E+00      0.26917E+03      0.26915E+03               33
      0.54074E+00      0.16587E+03      0.16586E+03               40
      0.55334E+00      0.25400E+03      0.25397E+03               16
      0.57942E+00      0.19890E+03      0.19888E+03               64
      0.60673E+00      0.19941E+03      0.19939E+03               32
      0.62086E+00      0.23014E+03      0.23011E+03               28
      0.63532E+00      0.16188E+03      0.16187E+03               41
      0.65012E+00      0.14701E+03      0.14699E+03               52
      0.68076E+00      0.16279E+03      0.16277E+03               68
      0.69661E+00      0.17852E+03      0.17849E+03               36
      0.71284E+00      0.15318E+03      0.15316E+03               52
      0.72944E+00      0.17733E+03      0.17731E+03               24
      0.74644E+00      0.17526E+03      0.17523E+03               81
      0.76382E+00      0.15139E+03      0.15137E+03               40
      0.78161E+00      0.14361E+03      0.14358E+03               88
      0.79982E+00      0.15172E+03      0.15169E+03               48
      0.81845E+00      0.15208E+03      0.15205E+03               52
      0.83751E+00      0.13518E+03      0.13516E+03               88
      0.85702E+00      0.15160E+03      0.15157E+03              109
      0.87699E+00      0.11431E+03      0.11429E+03               88
      0.89741E+00      0.11610E+03      0.11607E+03               44
      0.91832E+00      0.12158E+03      0.12155E+03              120
      0.93971E+00      0.13904E+03      0.13900E+03               84
      0.96160E+00      0.11368E+03      0.11365E+03              133
      0.98399E+00      0.98095E+02      0.98069E+02              116
      0.10069E+01      0.10807E+03      0.10804E+03              176
      0.10304E+01      0.98123E+02      0.98094E+02               72
      0.10544E+01      0.10147E+03      0.10144E+03              132
      0.10789E+01      0.97285E+02      0.97254E+02              173
      0.11041E+01      0.10016E+03      0.10012E+03              180
      0.11298E+01      0.94203E+02      0.94170E+02              172
      0.11561E+01      0.94714E+02      0.94679E+02              188
      0.11830E+01      0.78570E+02      0.78539E+02              209
      0.12106E+01      0.85286E+02      0.85251E+02              244
      0.12388E+01      0.94736E+02      0.94696E+02              260
      0.12676E+01      0.76318E+02      0.76284E+02              149
      0.12972E+01      0.75877E+02      0.75842E+02              348
      0.13274E+01      0.78056E+02      0.78018E+02              296
      0.13583E+01      0.80403E+02      0.80362E+02              280
      0.13899E+01      0.71757E+02      0.71719E+02              369
      0.14223E+01      0.76579E+02      0.76536E+02              324
      0.14554E+01      0.75405E+02      0.75361E+02              416
      0.14893E+01      0.72368E+02      0.72324E+02              357
      0.15240E+01      0.69975E+02      0.69931E+02              424
      0.15595E+01      0.64050E+02      0.64007E+02              488
      0.15959E+01      0.65942E+02      0.65896E+02              529
      0.16330E+01      0.62790E+02      0.62744E+02              504
      0.16711E+01      0.57446E+02      0.57401E+02              680
      0.17100E+01      0.59982E+02      0.59934E+02              525
      0.17498E+01      0.61360E+02      0.61308E+02              704
      0.17906E+01      0.61531E+02      0.61476E+02              592
      0.18323E+01      0.57024E+02      0.56971E+02              829
      0.18750E+01      0.55646E+02      0.55592E+02              824
      0.19186E+01      0.53817E+02      0.53763E+02              905
      0.19633E+01      0.52246E+02      0.52190E+02              896
      0.20091E+01      0.51873E+02      0.51816E+02              977
      0.20559E+01      0.50693E+02      0.50634E+02             1088
      0.21037E+01      0.47539E+02      0.47481E+02             1156
      0.21527E+01      0.48670E+02      0.48608E+02             1141
      0.22029E+01      0.44660E+02      0.44600E+02             1316
      0.22542E+01      0.45866E+02      0.45802E+02             1377
      0.23067E+01      0.45587E+02      0.45520E+02             1512
      0.23604E+01      0.43050E+02      0.42984E+02             1681
      0.24154E+01      0.41473E+02      0.41406E+02             1640
      0.24717E+01      0.40407E+02      0.40339E+02             1981
      0.25293E+01      0.40909E+02      0.40837E+02             1812
