    Lbox (cMpc) =  58.909795476708
  ngrid (cells) =     1024
           aexp =   0.714322979182
             h0 =   0.677399992943
             ns =   0.966700017452
         sigma8 =   0.815900027752
        Omega_l =   0.691100001335
        Omega_m =   0.308899998665
        Omega_b =   0.048599999398
        Omega_k =   0.000000000000
--------------------------------------------------------------------------------------
        FFTtype =     powerspectrum
      ShotNoise =                 0
           var1 = totalmass_overdens
           var2 =              empty
           var3 =              empty
  neff1 (count) =     182116497.90
  neff2 (count) =    1073741824.00
  neff3 (count) =    1073741824.00
--------------------------------------------------------------------------------------
       k (Mpc^-1)        P (Mpc^3) P-NoCorr (Mpc^3)  nmodes (counts)
--------------------------------------------------------------------------------------
      0.10789E+00      0.19758E+04      0.19758E+04                5
      0.15240E+00      0.27405E+04      0.27404E+04                8
      0.18323E+00      0.66581E+03      0.66580E+03                4
      0.21527E+00      0.14870E+04      0.14870E+04                5
      0.23604E+00      0.67572E+03      0.67571E+03               16
      0.25882E+00      0.85546E+03      0.85544E+03               12
      0.30408E+00      0.86524E+03      0.86522E+03                8
      0.31841E+00      0.11238E+04      0.11238E+04               17
      0.34119E+00      0.83000E+03      0.82997E+03               16
      0.35727E+00      0.74945E+03      0.74943E+03               12
      0.36559E+00      0.67696E+03      0.67693E+03                4
      0.38282E+00      0.31736E+03      0.31734E+03               16
      0.40086E+00      0.65525E+03      0.65522E+03               24
      0.42953E+00      0.61209E+03      0.61205E+03                5
      0.43953E+00      0.79982E+03      0.79978E+03               28
      0.44977E+00      0.47956E+03      0.47953E+03               20
      0.46025E+00      0.37055E+03      0.37053E+03               12
      0.48194E+00      0.52266E+03      0.52262E+03               16
      0.49317E+00      0.62937E+03      0.62933E+03               24
      0.50465E+00      0.15517E+03      0.15516E+03               12
      0.52844E+00      0.47410E+03      0.47406E+03               33
      0.54074E+00      0.38365E+03      0.38362E+03               40
      0.55334E+00      0.46185E+03      0.46181E+03               16
      0.57942E+00      0.39549E+03      0.39545E+03               64
      0.60673E+00      0.41468E+03      0.41464E+03               32
      0.62086E+00      0.41066E+03      0.41062E+03               28
      0.63532E+00      0.29656E+03      0.29652E+03               41
      0.65012E+00      0.27128E+03      0.27125E+03               52
      0.68076E+00      0.37557E+03      0.37552E+03               68
      0.69661E+00      0.35155E+03      0.35150E+03               36
      0.71284E+00      0.29218E+03      0.29214E+03               52
      0.72944E+00      0.31228E+03      0.31223E+03               24
      0.74644E+00      0.35457E+03      0.35452E+03               81
      0.76382E+00      0.32462E+03      0.32457E+03               40
      0.78161E+00      0.30338E+03      0.30333E+03               88
      0.79982E+00      0.35776E+03      0.35770E+03               48
      0.81845E+00      0.35035E+03      0.35028E+03               52
      0.83751E+00      0.27837E+03      0.27831E+03               88
      0.85702E+00      0.35840E+03      0.35833E+03              109
      0.87699E+00      0.27662E+03      0.27656E+03               88
      0.89741E+00      0.26194E+03      0.26189E+03               44
      0.91832E+00      0.28674E+03      0.28667E+03              120
      0.93971E+00      0.30827E+03      0.30820E+03               84
      0.96160E+00      0.28444E+03      0.28437E+03              133
      0.98399E+00      0.23444E+03      0.23438E+03              116
      0.10069E+01      0.25816E+03      0.25808E+03              176
      0.10304E+01      0.22736E+03      0.22729E+03               72
      0.10544E+01      0.26349E+03      0.26341E+03              132
      0.10789E+01      0.24211E+03      0.24204E+03              173
      0.11041E+01      0.23836E+03      0.23828E+03              180
      0.11298E+01      0.21919E+03      0.21911E+03              172
      0.11561E+01      0.23573E+03      0.23564E+03              188
      0.11830E+01      0.18879E+03      0.18872E+03              209
      0.12106E+01      0.21952E+03      0.21943E+03              244
      0.12388E+01      0.22122E+03      0.22112E+03              260
      0.12676E+01      0.18450E+03      0.18442E+03              149
      0.12972E+01      0.19450E+03      0.19441E+03              348
      0.13274E+01      0.21025E+03      0.21015E+03              296
      0.13583E+01      0.17543E+03      0.17534E+03              280
      0.13899E+01      0.17421E+03      0.17412E+03              369
