    Lbox (cMpc) =  58.909795476708
  ngrid (cells) =     1024
           aexp =   0.714322979182
             h0 =   0.677399992943
             ns =   0.966700017452
         sigma8 =   0.815900027752
        Omega_l =   0.691100001335
        Omega_m =   0.308899998665
        Omega_b =   0.048599999398
        Omega_k =   0.000000000000
--------------------------------------------------------------------------------------
        FFTtype =     powerspectrum
      ShotNoise =                 0
           var1 = totalmass_overdens
           var2 =              empty
           var3 =              empty
  neff1 (count) =     182104535.63
  neff2 (count) =    1073741824.00
  neff3 (count) =    1073741824.00
--------------------------------------------------------------------------------------
       k (Mpc^-1)        P (Mpc^3) P-NoCorr (Mpc^3)  nmodes (counts)
--------------------------------------------------------------------------------------
      0.10789E+00      0.19758E+04      0.19758E+04                5
      0.15240E+00      0.27407E+04      0.27406E+04                8
      0.18323E+00      0.66576E+03      0.66576E+03                4
      0.21527E+00      0.14874E+04      0.14874E+04                5
      0.23604E+00      0.67596E+03      0.67595E+03               16
      0.25882E+00      0.85591E+03      0.85589E+03               12
      0.30408E+00      0.86568E+03      0.86566E+03                8
      0.31841E+00      0.11244E+04      0.11244E+04               17
      0.34119E+00      0.83048E+03      0.83046E+03               16
      0.35727E+00      0.75041E+03      0.75038E+03               12
      0.36559E+00      0.67786E+03      0.67783E+03                4
      0.38282E+00      0.31741E+03      0.31740E+03               16
      0.40086E+00      0.65607E+03      0.65604E+03               24
      0.42953E+00      0.61259E+03      0.61256E+03                5
      0.43953E+00      0.80086E+03      0.80082E+03               28
      0.44977E+00      0.47999E+03      0.47996E+03               20
      0.46025E+00      0.37139E+03      0.37137E+03               12
      0.48194E+00      0.52351E+03      0.52348E+03               16
      0.49317E+00      0.63051E+03      0.63046E+03               24
      0.50465E+00      0.15516E+03      0.15515E+03               12
      0.52844E+00      0.47494E+03      0.47491E+03               33
      0.54074E+00      0.38446E+03      0.38443E+03               40
      0.55334E+00      0.46287E+03      0.46284E+03               16
      0.57942E+00      0.39637E+03      0.39633E+03               64
      0.60673E+00      0.41587E+03      0.41582E+03               32
      0.62086E+00      0.41218E+03      0.41214E+03               28
      0.63532E+00      0.29745E+03      0.29741E+03               41
      0.65012E+00      0.27194E+03      0.27191E+03               52
      0.68076E+00      0.37672E+03      0.37668E+03               68
      0.69661E+00      0.35279E+03      0.35274E+03               36
      0.71284E+00      0.29322E+03      0.29318E+03               52
      0.72944E+00      0.31330E+03      0.31326E+03               24
      0.74644E+00      0.35635E+03      0.35629E+03               81
      0.76382E+00      0.32608E+03      0.32603E+03               40
      0.78161E+00      0.30493E+03      0.30488E+03               88
      0.79982E+00      0.35944E+03      0.35937E+03               48
      0.81845E+00      0.35203E+03      0.35196E+03               52
      0.83751E+00      0.27999E+03      0.27993E+03               88
      0.85702E+00      0.36035E+03      0.36027E+03              109
      0.87699E+00      0.27835E+03      0.27829E+03               88
      0.89741E+00      0.26344E+03      0.26338E+03               44
      0.91832E+00      0.28868E+03      0.28861E+03              120
      0.93971E+00      0.30989E+03      0.30982E+03               84
      0.96160E+00      0.28636E+03      0.28628E+03              133
      0.98399E+00      0.23620E+03      0.23614E+03              116
      0.10069E+01      0.26024E+03      0.26017E+03              176
      0.10304E+01      0.22895E+03      0.22888E+03               72
      0.10544E+01      0.26590E+03      0.26582E+03              132
      0.10789E+01      0.24424E+03      0.24416E+03              173
      0.11041E+01      0.24055E+03      0.24047E+03              180
      0.11298E+01      0.22133E+03      0.22126E+03              172
      0.11561E+01      0.23821E+03      0.23812E+03              188
      0.11830E+01      0.19082E+03      0.19075E+03              209
      0.12106E+01      0.22205E+03      0.22196E+03              244
      0.12388E+01      0.22393E+03      0.22383E+03              260
      0.12676E+01      0.18683E+03      0.18674E+03              149
      0.12972E+01      0.19743E+03      0.19733E+03              348
      0.13274E+01      0.21315E+03      0.21305E+03              296
      0.13583E+01      0.17804E+03      0.17795E+03              280
      0.13899E+01      0.17688E+03      0.17678E+03              369
      0.14223E+01      0.20463E+03      0.20452E+03              324
      0.14554E+01      0.19199E+03      0.19187E+03              416
      0.14893E+01      0.17456E+03      0.17446E+03              357
      0.15240E+01      0.19480E+03      0.19467E+03              424
      0.15595E+01      0.17574E+03      0.17562E+03              488
      0.15959E+01      0.17911E+03      0.17898E+03              529
      0.16330E+01      0.16992E+03      0.16979E+03              504
      0.16711E+01      0.15793E+03      0.15781E+03              680
      0.17100E+01      0.15619E+03      0.15607E+03              525
      0.17498E+01      0.15360E+03      0.15347E+03              704
      0.17906E+01      0.14562E+03      0.14549E+03              592
      0.18323E+01      0.14023E+03      0.14010E+03              829
      0.18750E+01      0.14213E+03      0.14199E+03              824
      0.19186E+01      0.14202E+03      0.14188E+03              905
      0.19633E+01      0.13317E+03      0.13303E+03              896
      0.20091E+01      0.13097E+03      0.13083E+03              977
      0.20559E+01      0.12644E+03      0.12629E+03             1088
      0.21037E+01      0.12088E+03      0.12073E+03             1156
      0.21527E+01      0.11059E+03      0.11045E+03             1141
      0.22029E+01      0.11055E+03      0.11040E+03             1316
      0.22542E+01      0.10554E+03      0.10539E+03             1377
      0.23067E+01      0.10504E+03      0.10489E+03             1512
      0.23604E+01      0.10093E+03      0.10077E+03             1681
      0.24154E+01      0.10056E+03      0.10039E+03             1640
      0.24717E+01      0.91898E+02      0.91743E+02             1981
      0.25293E+01      0.91233E+02      0.91072E+02             1812
      0.25882E+01      0.88183E+02      0.88020E+02             2225
      0.26485E+01      0.86107E+02      0.85940E+02             2273
      0.27101E+01      0.80857E+02      0.80693E+02             2328
      0.27733E+01      0.80138E+02      0.79969E+02             2613
      0.28379E+01      0.76363E+02      0.76193E+02             2640
      0.29040E+01      0.72791E+02      0.72622E+02             3173
      0.29716E+01      0.70164E+02      0.69993E+02             3173
      0.30408E+01      0.66312E+02      0.66143E+02             3296
      0.31117E+01      0.64852E+02      0.64679E+02             3769
