    Lbox (cMpc) =  58.909793673384
  ngrid (cells) =     1024
           aexp =   1.000000000000
             h0 =   0.677399992943
             ns =   0.966700017452
         sigma8 =   0.815900027752
        Omega_l =   0.691100001335
        Omega_m =   0.308899998665
        Omega_b =   0.048599999398
        Omega_k =   0.000000000000
--------------------------------------------------------------------------------------
        FFTtype =     powerspectrum
      ShotNoise =                 0
           var1 = totalmass_overdens
           var2 =              empty
           var3 =              empty
  neff1 (count) =     182135464.31
  neff2 (count) =    1073741824.00
  neff3 (count) =    1073741824.00
--------------------------------------------------------------------------------------
       k (Mpc^-1)        P (Mpc^3) P-NoCorr (Mpc^3)  nmodes (counts)
--------------------------------------------------------------------------------------
      0.10789E+00      0.29495E+04      0.29495E+04                5
      0.15240E+00      0.38992E+04      0.38992E+04                8
      0.18323E+00      0.10670E+04      0.10670E+04                4
      0.21527E+00      0.19875E+04      0.19875E+04                5
      0.23604E+00      0.94365E+03      0.94364E+03               16
      0.25882E+00      0.11381E+04      0.11381E+04               12
      0.30408E+00      0.12027E+04      0.12027E+04                8
      0.31841E+00      0.16015E+04      0.16015E+04               17
      0.34119E+00      0.12292E+04      0.12292E+04               16
      0.35727E+00      0.11116E+04      0.11115E+04               12
      0.36559E+00      0.11916E+04      0.11915E+04                4
      0.38282E+00      0.50351E+03      0.50349E+03               16
      0.40086E+00      0.93689E+03      0.93685E+03               24
      0.42953E+00      0.13616E+04      0.13615E+04                5
      0.43953E+00      0.11643E+04      0.11642E+04               28
      0.44977E+00      0.66967E+03      0.66963E+03               20
      0.46025E+00      0.62606E+03      0.62602E+03               12
      0.48194E+00      0.81409E+03      0.81404E+03               16
      0.49317E+00      0.98468E+03      0.98461E+03               24
      0.50465E+00      0.33098E+03      0.33095E+03               12
      0.52844E+00      0.67956E+03      0.67951E+03               33
      0.54074E+00      0.72586E+03      0.72580E+03               40
      0.55334E+00      0.69685E+03      0.69679E+03               16
      0.57942E+00      0.60649E+03      0.60643E+03               64
      0.60673E+00      0.73951E+03      0.73944E+03               32
      0.62086E+00      0.60264E+03      0.60258E+03               28
      0.63532E+00      0.48162E+03      0.48157E+03               41
      0.65012E+00      0.43099E+03      0.43094E+03               52
      0.68076E+00      0.62990E+03      0.62982E+03               68
      0.69661E+00      0.52644E+03      0.52637E+03               36
      0.71284E+00      0.46683E+03      0.46676E+03               52
      0.72944E+00      0.42542E+03      0.42536E+03               24
      0.74644E+00      0.49944E+03      0.49936E+03               81
      0.76382E+00      0.51536E+03      0.51528E+03               40
      0.78161E+00      0.47785E+03      0.47777E+03               88
      0.79982E+00      0.57425E+03      0.57414E+03               48
      0.81845E+00      0.51578E+03      0.51569E+03               52
      0.83751E+00      0.41030E+03      0.41022E+03               88
      0.85702E+00      0.57768E+03      0.57756E+03              109
      0.87699E+00      0.50246E+03      0.50235E+03               88
      0.89741E+00      0.45437E+03      0.45427E+03               44
      0.91832E+00      0.44299E+03      0.44289E+03              120
      0.93971E+00      0.43552E+03      0.43541E+03               84
      0.96160E+00      0.45618E+03      0.45606E+03              133
      0.98399E+00      0.41048E+03      0.41037E+03              116
      0.10069E+01      0.45907E+03      0.45894E+03              176
      0.10304E+01      0.34132E+03      0.34122E+03               72
      0.10544E+01      0.42439E+03      0.42426E+03              132
      0.10789E+01      0.43203E+03      0.43189E+03              173
      0.11041E+01      0.40769E+03      0.40755E+03              180
      0.11298E+01      0.36391E+03      0.36378E+03              172
      0.11561E+01      0.40228E+03      0.40213E+03              188
      0.11830E+01      0.35173E+03      0.35160E+03              209
      0.12106E+01      0.33842E+03      0.33828E+03              244
      0.12388E+01      0.35952E+03      0.35937E+03              260
      0.12676E+01      0.34063E+03      0.34048E+03              149
      0.12972E+01      0.32387E+03      0.32372E+03              348
      0.13274E+01      0.34593E+03      0.34576E+03              296
      0.13583E+01      0.31365E+03      0.31349E+03              280
      0.13899E+01      0.28618E+03      0.28602E+03              369
      0.14223E+01      0.32308E+03      0.32290E+03              324
      0.14554E+01      0.28621E+03      0.28605E+03              416
      0.14893E+01      0.26355E+03      0.26339E+03              357
      0.15240E+01      0.29604E+03      0.29585E+03              424
      0.15595E+01      0.27350E+03      0.27331E+03              488
      0.15959E+01      0.27090E+03      0.27071E+03              529
      0.16330E+01      0.26817E+03      0.26797E+03              504
      0.16711E+01      0.26252E+03      0.26231E+03              680
      0.17100E+01      0.25519E+03      0.25499E+03              525
      0.17498E+01      0.25230E+03      0.25208E+03              704
      0.17906E+01      0.27003E+03      0.26979E+03              592
      0.18323E+01      0.23820E+03      0.23798E+03              829
      0.18750E+01      0.21600E+03      0.21580E+03              824
      0.19186E+01      0.24090E+03      0.24065E+03              905
      0.19633E+01      0.22651E+03      0.22627E+03              896
      0.20091E+01      0.21069E+03      0.21045E+03              977
      0.20559E+01      0.21278E+03      0.21253E+03             1088
      0.21037E+01      0.21501E+03      0.21475E+03             1156
      0.21527E+01      0.19354E+03      0.19330E+03             1141
      0.22029E+01      0.19475E+03      0.19449E+03             1316
      0.22542E+01      0.18970E+03      0.18943E+03             1377
      0.23067E+01      0.17756E+03      0.17730E+03             1512
      0.23604E+01      0.16692E+03      0.16667E+03             1681
      0.24154E+01      0.17177E+03      0.17149E+03             1640
      0.24717E+01      0.16596E+03      0.16568E+03             1981
      0.25293E+01      0.16188E+03      0.16160E+03             1812
      0.25882E+01      0.15805E+03      0.15775E+03             2225
      0.26485E+01      0.16199E+03      0.16167E+03             2273
      0.27101E+01      0.15470E+03      0.15438E+03             2328
      0.27733E+01      0.14528E+03      0.14497E+03             2613
      0.28379E+01      0.14357E+03      0.14325E+03             2640
      0.29040E+01      0.13868E+03      0.13836E+03             3173
      0.29716E+01      0.13379E+03      0.13346E+03             3173
      0.30408E+01      0.13190E+03      0.13156E+03             3296
      0.31117E+01      0.12437E+03      0.12404E+03             3769
      0.31841E+01      0.11874E+03      0.11841E+03             3857
      0.32583E+01      0.11614E+03      0.11580E+03             4288
      0.33342E+01      0.11193E+03      0.11158E+03             4317
      0.34119E+01      0.11051E+03      0.11015E+03             4933
      0.34913E+01      0.10580E+03      0.10544E+03             4957
      0.35727E+01      0.98666E+02      0.98320E+02             5632
      0.36559E+01      0.96354E+02      0.96000E+02             5877
      0.37410E+01      0.93300E+02      0.92940E+02             6369
      0.38282E+01      0.88655E+02      0.88297E+02             6885
      0.39173E+01      0.88737E+02      0.88362E+02             7165
      0.40086E+01      0.85551E+02      0.85173E+02             7733
      0.41020E+01      0.81836E+02      0.81457E+02             8212
      0.41975E+01      0.79831E+02      0.79445E+02             8925
      0.42953E+01      0.77139E+02      0.76747E+02             9817
      0.43953E+01      0.72367E+02      0.71982E+02            10097
      0.44977E+01      0.70280E+02      0.69888E+02            11241
      0.46025E+01      0.67776E+02      0.67381E+02            11585
      0.47097E+01      0.64924E+02      0.64528E+02            12693
      0.48194E+01      0.62998E+02      0.62595E+02            13449
      0.49317E+01      0.60761E+02      0.60354E+02            14453
      0.50465E+01      0.58130E+02      0.57723E+02            15333
      0.51641E+01      0.56392E+02      0.55978E+02            16713
      0.52844E+01      0.53713E+02      0.53300E+02            17738
      0.54074E+01      0.51297E+02      0.50885E+02            19409
      0.55334E+01      0.49382E+02      0.48966E+02            20369
      0.56623E+01      0.48506E+02      0.48079E+02            21469
      0.57942E+01      0.45782E+02      0.45359E+02            23417
      0.59291E+01      0.43983E+02      0.43559E+02            25502
      0.60673E+01      0.41852E+02      0.41429E+02            26657
      0.62086E+01      0.40692E+02      0.40261E+02            28789
      0.63532E+01      0.38699E+02      0.38270E+02            31182
      0.65012E+01      0.37654E+02      0.37217E+02            32561
      0.66526E+01      0.36375E+02      0.35933E+02            35658
      0.68076E+01      0.34937E+02      0.34493E+02            37573
      0.69661E+01      0.33431E+02      0.32986E+02            40878
      0.71284E+01      0.31958E+02      0.31513E+02            43305
      0.72944E+01      0.30799E+02      0.30350E+02            46874
      0.74644E+01      0.29609E+02      0.29157E+02            49785
